1,"오늘 당선자가 청와대 상춘재를 방문했네요<br>상춘재는 춘양목으로 지었지요<br>고문님이 대통령 후보시절 초등학교 동창들과 담소를 나눴던 봉화 춘양면 서동리 입구에 있는 만산고택읗 기억하시는지요?<br>어느 누구도 거기까지 오신 후보는 없었는데 후보님은 오셨어요<br>아마 청와대 상춘재와 서동리는 인연이 있을거에요<br>상춘재에 쓰인 춘양목이 서동리 끝자락에 있는 마을인 서당골에서 베어 갔을 가능성이 아주 많거든요<br>산에서 부는 바람을 막는 용도로 마을 언댁에 아름드리 소나무 숲이 있었고 당집도 거기에 있었는데<br> 어느날 갑자기 소나무를 한그루도 남김없이 베어갔더라구요 소나무숲이 있어서 언덕이름도 소낭디 였어요<br>철들고 난 후 어른들께 여쭈니 궁궐짓는다고 베어갔다고 하셔서 <br>죄없는 아버지께 엄청 화를 냈었지요<br>왜 그 좋은 소나무를 다 베어가게 가만있었나<br>돈이 그렇게 중요하냐 나무 판 돈은 어쨌냐<br>어른들은 어떤 생각으로 살기에<br>당집 있던 소나무를 파냐 너무 무식하다 등등<br>해서는 안될 소리도 했었지요<br>춘양에는 일제때 다 베어가고 춘양목이 거의 없었고 지금은 아예 없습니다<br>어느 기록에도 없는, 아닐 수도 있지만,<br>마을 당집을 지키던 소나무들이었는데<br>상춘재를 짓는데 베어가고<br>이제는 아주 오랜 기억속에만 있습니다<br>다음에는 꼭 대통령이 되셔서 저의 어린시절 추억과 마을어르신들의 기도가 깃들린 나무로 지은 상춘재도 지켜주시고 춘양도 다시 찾아주세요<br>춘양목은 춘양의 차디찬 겨울날씨 때문에  곧게 자랍니다 <br>그래서 궁궐 짓는데 쓰였고요<br>봄볕을 기다리며 드립니다"
1,다시 정리하면<br>이재명의 나쁜 이미지가<br>큰 장애물이었고<br>해명도 제대로 되지 않았어<br>막판에 많이 따라잡았지먼<br>결국 2프로 부족했다<br>모자란 2프로를 단일화로<br>채워야하는데<br>이재명 선거참모들이 <br>그런 꾀가 없어서<br>그냥 단순 유세만 <br>계속 하다가<br>진거로 본다!<br>이런 전략이라면<br>또나와도 되기 어렵다!
1,어떤 어려움이와도 우리 끝까지 지켜냅시다. <br>국민들이 가짜뉴스 언론에 등돌릴까봐 벌써부터 걱정되네요. <br>제2의 논두렁시계로 김정숙여사를 망신주기 하고 있습니다. <br>어리석은 국민들은 또 속아넘어가고 있습니다.
1,아아~~~  다시 보고픈 사람...  내맘속의 영원한 대통령~~~~💙💙💙💙💙
1,이날 너무 감동이였는데 <br>보고 싶어요 ㅜㅜ
1,"하루에 허벌나게 알까니 좋으시겠녀요.,마니 카세요. 부디."
1,우리가 이깁니다<br><br>힘들면 들으러 들어옵니다…
1,이재명 강기정 전재수 홍익표 정청래♥ 모두조아합니다
1,60평생 선거치루고 울어보긴 처음입니다~ <br>후원자가 되기도하고  밭갈이도 해 보았고<br>아들과 선거 땜에 싸웠습니다~<br>하지만 이제 시작입니다<br>진보이지만 당원가입은 처음입니다<br>다시 시작하는 맘으로 임항상 응원하겠습니다~
1,배신자 문재인 을배신한석열악의축이다.무섭다.
1,"이제명 니은위대하십니다존경합니다.이제명이이끄는.나라에.살고싶다.사랑합니다.존경합니다.윤폭탄뽑아노고조다고.두고보자,국힘당."
1,나의 늙은 잼칠라...💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙
1,우매한 국민의 굥이 나라를 어수선하게 하는 현실..ㅠㅠ 개딸 냥아들 깨시민의 대통령 당신이 많이 그립습니다 벗꽃이 피고 개나리가 피는  따뜻한 4월엔 건강하고 화사한 모습뵐수 있기를..
1,이재명 컴백 투 어스 <br>존경하고 사랑합니다
1,아.  미치겠다!
1,"이재명님, 김어준님, 그리고 진보진영의 모든 대안언론인들분들께 제안드립니다. <br><br>먼저 이재명님, 모든 진보진영의 대안언론인 여러분,  이번 선거에서 정말 고생 많으셨습니다. <br>일단 속도감 있게 이야기해 보겠습니다. <br><br>기성언론은 선거 두 달 전부터 윤석열 후보가 높게 평가된 여론조사를 <br>전 국민에게 자주 노출시켰습니다. <br>선거 직전까지 기성언론은 윤석렬 대세론을 만들었습니다.<br>하지만 투개표에서 확인 했듯이<br>두 후보의 지지율은 초박빙이였습니다. <br>윤석열 대세론은 기성언론이 만들어낸 허상이였고<br>그 허상을 선거 직전까지 기성 언론들은 유권자들에게 주입시켰습니다.<br>결국 허상이 진상이 되고 말았습니다.  <br><br>냉정하게 선거의 패배를 선거 공학적으로만 평가한다면<br>패배 이유는 간단합니다. <br>보수는 중도층에게 뉴스를 잘 전달하였고 <br>진보는 중도층에게 뉴스를 잘 전달하지 못했습니다.  <br>결국 중도층에게 뉴스를 잘 전달하는 쪽이 선거에서 이기는 것입니다. <br><br>모두 공감하듯이 진보진영은 기울어진 운동장, 즉 구조적으로 불리한 상황에 놓여 있습니다. <br>보수는 이미 인프라가 갖춰진 기성언론들을 통하여 <br>중도층에게 지금도 하루 종일 뉴스를 전달하고 있습니다.  <br>하지만 진보진영은 대안언론들을 통해 정치 고관여층에게만 뉴스를 전달할 뿐,  <br>중도층에게는 뉴스를 전달하지 못하고 있습니다.  <br>앞으로도 이 같은 구조 속에서 선거를 치른다면 결과는 똑같이 나올 것입니다.  <br><br>이것이 현실입니다. <br><br>이재명과 김어준, 그리고 진보진영의 대안언론인분들께 제안드립니다.  <br>중도층도 거부감 없이, 쉽게 볼 수 있는 뉴스를 제작해 주십시오. <br>월요일부터 금요일까지 주 5일 동안, 저녁 8시 정각에, 40분 분량의 뉴스를 <br>유튜브에서 실시간으로 진행해 주십시오.<br>지금까지 진보진영이 취하고 있는 좌담식 심층보도가 아닌, <br>기성언론이 취하고 있는 뉴스데스크 형식으로 진행해 주십시오. <br>정제된 언어를 사용하여, 짧고 간결하지만 핵심이 응집되어 있는, <br>40분 짜리 고퀄리티 유튜브 뉴스채널을 만들어주십시요. <br><br>중도층에게 뉴스를 전달하기 위해서는 <br>기성언론의 뉴스 방식이여야 합니다.<br>중도층은 정치 고관여층이 아닙니다.  <br>그러므로 짧은 시간에 효과적으로 전달하는 방식이여야 합니다. <br> <br>또한 뉴스 진행 중 비속어의 사용이나 자유분방한 진행은  <br>중도층에게 신뢰감을 주지 못합니다.  <br>중도층도 신뢰감을 가지고, 쉽게 볼 수 있는, 주 5회, 저녁 8시, <br>40분 분량의 뉴스채널을 만들어 주십시오 <br><br>이재명님. . . <br>이번 20대 대통령 선거에서<br>중도층에게 <br>이재명 후보의 장점과 단점을 균형 있게 전달하는 언론이 있었다면,<br>또한 중도층에게<br>윤석열 후보의 장점과 단점을 균형 있게 전달하는 언론이 있었다면, <br>중도층은 어떤 선택을 했을까요?<br><br>이재명님은 억울하지 않으신가요?<br>저는 너무너무 억울합니다. <br>이재명님, <br>기성언론들과 견줄수 있는 뉴스채널을 만들 수 있도록 함께 노력해주세요.<br>이재명님이 후보 시절, 국민들에게 이런 부탁을 하셨습니다. <br>국민 한 사람 한 사람이 언론의 역할을 해주시라고. . . .<br>20대 대통령 선거에서 당신을 지지하던 진보진영의 대안언론들과 국민들은 <br>최선을 다했습니다. <br>이제 이재명님께 간곡히 부탁드립니다. <br>이재명님을 지지했던 1600만 국민들이 <br>기성언론들에게 기죽지 않고 언론의 역할을 할 수 있도록 <br>1600만 뉴스채널을 만드는 일에 힘써주시고 <br>1600만 구독운동도 함께 해주세요.<br><br>김어준님에게도 부탁드립니다.  <br>이제 필드에서 조금만 활동하시고  <br>님이 가지고 있는  <br>사람을 존중하는 인품과(이건 좀 아닌가?) <br>시대의 흐름을 읽어내는 통찰력과 <br>예술과 소통할 수 있는 감성으로  <br>뉴스채널을 만들어 지휘해 주시길 부탁드립니다.  <br>후배 기자들도 양성해주세요.<br>그렇게 계속 새벽에 일찍 일어나고 불규칙적인 삶을 살면 <br>간이 스트레스 받습니다.    <br>암튼 더 큰 영향력을 행사해 주시길 부탁드려 봅니다. <br><br>진보진영의 대안언론인 여러분, <br>여러분들의 활동이 없었다면 초박빙의 구도를 만들지 못했을 것입니다. <br>하지만 중도층에게 까지 뉴스가 전달 되려면<br>다 같이 힘을 모아 구독자 1600만명 정도의<br>기성언론을 압도하는 뉴스채널을 만들어야 합니다.<br>뉴스채널이 만들어지면 대안언론들의 실력으로<br>기사도 마음껏 제공해 주시고,<br>함께 홍보해 주시고 구독운동도 부탁드립니다.<br>40분 짜리 짧은 뉴스지만, 이 뉴스를 중심으로<br>진보진영의 대안언론이 더 많은 활동들을 할 수 있을 것입니다. . <br>보수는 기성언론들을 중심으로 일사분란하게 움직입니다. <br>진보진영도 구심점이 반드시 필요합니다. <br><br>20대 대선은 졌지만 <br>희망이 보여야<br>1600만 국민들도 답답한 마음이 사라지지 않겠습니까?<br>이재명님, 김어준님, 진보진영의 대안언론인 여러분,<br>진보진영 국민들에게,<br>진보진영을 대표하는 하루 40분 짜리 뉴스채널 하나 만들어주세요. <br>더 이상 기성언론 주변을 마지못해 기웃거리지 않게 만들어 주세요.<br>언론개혁을 죽어라 외치는 일이, 다시는 없도록 만들어 주세요.<br>편파적인 언론은 더 이상 소비하지 않는다는 것을,  <br>언론을 소비하는 우리가 보여줄 수 있게 만들어 주세요.<br>일주일에 5일, 저녁 8시, 비록 40분 분량의 짧은 시간이지만<br>1600만 진보진영의 국민들에게는 <br>다시 시작할 수 있는 희망이 될 것입니다.<br> <br>진보진영 대안언론들의 취재 실력과 <br>김어준의 시대를 읽는 통찰력,<br>그리고 이재명의 호소력으로 <br>뉴스채널 만들어서<br>국민들이 속 시원할만한 뉴스를 제공해 주세요. <br>국민을 위해 만든 법을, 국민이 누릴 수 있도록 알려주고 <br>국민을 위해 입법 활동을 하는 국회의원을 취재하여 그 내용을 소개하고 <br>국민을 위해 만들어진 법들이 잘 지켜지는지 취재하고 <br>국민을 위해 만들어진 법이 시행되는 곳을 찾아가, 부족한 점은 없는지 취재하고  <br>국민을 위해 여야를 가리지 않고 정치인의 부정부패가 있다면 가감없이 알리고<br>국민을 위해 사회와 기업의 비리가 있다면 눈치 보지 않고 문제 제기할 수 있는 뉴스를<br>이재명, 김어준, 진보진영의 대안언론인들이 함께 힘을 합쳐 제공해주세요.<br>전 국민이 공감할 수 있고 응원할 수 있는 뉴스채널을 만들어 주십시오. <br>그럼 반드시 중도층에게도 뉴스가 전달 됩니다. <br><br>중도층과 더 나아가 보수층에 까지 뉴스만 전달할 수 있다면  <br>선거는 축제처럼 즐길 수 있습니다.  <br>원래 민주주의에서 선거는 축제입니다. <br>유권자들이 선택의 즐거움을 만끽하는 시간입니다. <br>그러나 지금 대한민국의 선거는 <br>유군자들이 누려야 할 선택의 즐거움을 <br>기성언론이 가로채 갔습니다. <br>기성언론이 선택한 대통령 후보자,<br>그 선택을 강요 받으며 선거를 치러야 하는 유권자는 <br>하나도 즐겁지 않습니다. <br>이제 깨어 있는 시민의 조직된 힘으로 선거를 축제로 만들어 봅시다.<br><br>기울어진 운동장은 낮은 곳을 높이면 평평해 집니다. <br>낮은 곳을 높이는 일, 쉽지는 않지만 하면 됩니다. <br>이재명, 김어준, 진보진영의 대안언론인분들이 힘을 모아<br>기성언론을 능가하는 뉴스채널 하나 만들어 주십시오.<br>하루에 40분 짜리 고퀄리티 뉴스 하나 만들면 <br>기울어진 운동장을 평평하게 만들 수 있습니다. <br>1600만 국민들이 이재명 한 사람을 선택 했듯이<br>뉴스채널 하나 구독 못할 이유 없습니다. <br>깨어 있는 시민의 조직된 힘이 작동 될 것입니다. <br><br>운동장을 평평하게 만들어서 <br>앞으로 다가오는 모든 선거들을 축제처럼 즐겨 봅시다. <br>민주진영은 충분히 그럴 자격이 있습니다.  <br>유능한 대통령 후보를 가지고도 선거에서 진다는 것이 말이 되는 상황입니까?<br><br>이재명, 김어준, 진보진여의 대안언론인 여러분. . <br>먼저 나서 주십시오. <br>당신들을 지지했던 1600만 국민들이 <br>동참하고 도울 것입니다.<br>국민을 믿고 “8시 뉴스” 만들어 주십시오.<br><br>이재명, 김어준, 진보진영의 대안언론인 여러분들의 <br>납득할 만한 답변과 대안이 없으면 <br>매일 올릴 것입니다. 매일. . <br><br>끝까지 글을 다 읽고 공감하시는 분들은 <br>“저녁 8시 뉴스는 누가 만듭니까?” 라고 <br>댓글 달기 해주세요~ ^^<br>* 노영희 변호사님이 말씀하신 종편 만드는 것도  <br>  좋은 대안인 것 같습니다."
1,"상대원 시장ㅜㅜ<br>고문님, 끝까지 응원합니다! <br>건강 잘 챙기세요!<br>사랑합니다!"
1,저에게는 와닿았어요 재명님 계속 응원할게요ㅎㅎ
1,이재명이 숨어 있을수록 대중들은 이재명의 가치를 느끼고 그를 부를 것입니다.. 눈물나는 연설 지사님이 여사님이 미운적도 있었지만 대통령감은 이재명 뿐인데 윤무식 땜에 뉴스도 안봅니다. 오호 통제라!!!
1,아이고~~ 또 맘이 아프네요~ 힘내주세요.. 내 마음속 대통령님~
1,이재명 후보님 고생하셨습니다 ㅜㅜㅜ 정말 꼬시네요 다신 언론에 안나오고 조용히 짜져살면 좋겠습니다 역겹습니다 안경도 부수고싶당
1,에휴 눈물난다....
1,응원합니다💙💙💙💙💙
1,힘내시구 잘 먹고 잘 쉬고<br>눈 마사지 하시구 ㅎㅎㅎ<br>잘 챙기세요^^
1,모지란 부분 우리 다같이 체웁시다~
1,우리사회는 냉정합니다~힘내시고 다시 갑시다
1,"문득 생각나서 왔어용~<br>친근하게 형이라고 좀 할게요~!!<br><br>재명이형 선거 후에 어떻게 지내는 지 모르겠네요.  19대 대선 때부터 지지했었고, 이번 20대 대선때 제가 사는 지역에 왔을 때도 유세 현장에도 나가고 그랬었죠. 실물로 보니 무척 반가웠고, 역시나  말씀 하나하나 다 &quot;역시 이재명이구나, 참 멋있는 사람이다&quot;라고 생각하면서 뿌듯했어요.  <br><br>지난 알릴레오 출연 때 진솔하게 한 말씀이 생각이 나네요. &quot;(본인이) 사람들의 기대, 인정욕구에 부응하고 싶지 않은가&quot; 라는 본인이 본인에 대한 진단이요. 처음엔 그 말씀을 듣고 저는 그렇게 생각이 들었어요. &quot;대통령이 될 사람치고는 좀 😂  배포가 작은 거 아닌가?&quot;, &quot;굳이 남의 평가에 눈치를 그렇게나 봐야하나?&quot;<br><br>그런데 시간이 좀 흐른 뒤에 문득 든 생각은, &quot;그 인정욕구를 져버리지 않고 내내 간직하며 그것을 충족해내는, 이재명다움이 참 너무나 멋있다&quot; 였어요.<br><br>두서가 많이 없었는데, 아무튼 우리 후보님, 아니지 이제는, 우리 내가 끝까지 지지하는 우리 정치가 이재명님. <br><br>다음에 대통령이 되고, 또 역사에 길이남을 성공적인 대통령으로 기록될 때까지 열심히 뒤에서 응원하겠습니다.<br>그러니 이번에 받은 상심을 훌훌털어내시고, 다시한번 우리 지지자들의 기대에 부응해주시길 바랍니다.<br><br>어느 지지자 배상♡"
1,오늘 다시보게 됐네요..<br>그냥 눈물이...<br>10년기다렸는데...<br>자격도안되는 사람에게 ....ㅠㅠ<br>정치는 국민이한다는 말씀 잊지않고<br>끝까지 응원하겠습니다!!!
1,지금도 눈물나요 유세 현장보면 그 목소리 그립습니다
1,당시에 광화문 마지막 유세에 같이 참여 했다는것만으로 너무 기뻤습니다. 비록 당신이 말한 3월10일 20대 대통령으로 다시 인사하겠습니다 는 이룰수 없었지만 당신의 가치와 당신의 진실을 알기에 끝까지 지치고 읺고 이재명.
1,중년인데 개딸들 덕분에 덕통사고 난듯 합니다<br>끝이 아닌 시작입니다~~!!!!!
1,건강만 해주세요 싸워서 이겨야하니까요 건강해주세요 20대 대통령님
1,"&#39;우리에게도 이런 지도자가 .....&#39;<br>스웨덴은 1인당 국민소득이 무려 5만달러가 넘을뿐더러 세계 최고의 복지국가입니다~<br>또한 스웨덴은 전 세계에서 국민 행복지수와 반부패지수 (국가청렴도 지수)가 최상의 순위를 유지하고 있습니다~<br>그러나 약 80여년 전만 해도 스웨덴은 가난, 실업, 빈부 격차, 좌우 갈등, 극심한 노사 분쟁 등으로 그야말로 절망의 나라였습니다~<br>특히 노동 손실일수가 세계에서 가장 높을 정도로 노사 분규가 가장 극심한 나라였습니다~<br>하지만 지금은 모두가 꿈꾸는 최상의 복지국가로 변모되었습니다~<br>이처럼 많은 국가와 국민들이  부러워하는 스웨덴을 일구어 내는데 빼놓을 수 없는 인물이 바로  &#39;타게 엘란데르&#39; 라는 정치가입니다~<br>스웨덴에서 가장 존경하는 정치인이 누군지 물어보면 대답이 한결 같습니다~<br><br>1946년 45세부터 23년간 총리를 지낸 &#39;타게 엘란데르&#39; (1901~ 1985) <br>그는 재임 중 11번의 선거를 모두 승리로 이끌었습니다~<br>마지막 선거에서는 스웨덴 선거"
1,반드시 권토중래 하실 겁니다.<br><br><br><br>그 날까지 건강 관리 잘 하시기를.....
1,사랑합니다 사랑합니다 나의 지사님❤❤😊😊❤❤
1,기다리겠습니다. 꼭 다시 나와 주세요.
1,가슴아파~~~~💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙
1,이재명 후보가 당선인이 됐다면...이렇게 나라가 시끄럽고<br>이렇게 가슴이 무너지지 않았을터인데...불과 대선 이후 얼마 안돼서<br>용산 이전 문제로 이리 나라를 시끄럽게 만들고 본부장 비리는 묻히고 있으니<br>우리가 다시 일어서서  이재명 후보가 대통령이 될 날을 반드시 이루어내겠습니다.<br><br>더 이상 주저앉아 울지 않고 다시 일어나 힘차게 싸울 것입니다.<br>이런 인재를 5년 동안 썩혀야 하는 대한민국의 불행이 더 이상 되풀이되지<br>않도록 국민들이 일어나야 할 것입니다.
1,ㅠㅠ
1,힘내세요.😊👍👍👍👍👍
1,끼니 잘 챙겨드시고 몸 건강히 차기대선에서 기다리고있겠습니다. 수고하셨습니다.
1,선물같은 개딸들 덕분에 긍정에너지 풀장착하고 잠시 들러 구독누르고 갑니다.<br>개딸들 아부지~~<br>신께서 당신을 참 사랑하십니다 그려. <br>이그 복쟁이~<br>잊지마셩!!
1,엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅈㄴ 웃기넼ㅋㅋㅋ
1,1번 뽑을라는데...<br>왜 하필 우리 학급에도 내가 1을 뽑았을까..?<br>1을 많이쓰는 숫자중 1만 뽑는다고 합니다. 뭐 나중에 어른되면 1번을 뽑아드릴게요.
1,그립습니다 넘 보고싶습니다!! *이재명*이란 이름석자 알고부터 누가뭐라해도 이재명 당신을 맘속으로 응원하고 또 응원했습니다 <br>다시 우리앞에 나타나실때까지 잊지않고 기다리고 있겠습니다 ^^ 불사조 같은 이재명 화이팅!! 아자아자화이팅!!
1,"그동안 &#39;사팔랩&#39; 에서 많이 응원했습니다만,<br>안타깝고 아쉽습니다~<br>이제 툭털고 <br>대한민국을위해<br>다시 일어나셔서 민주당 을 이끌어주셔야합니다~<br>개딸들이 외치고있습니다~"
1,지금부터 더 힘껏 지지드리겠습니다~
1,대통령 선거 끝까지 봤는데 윤후보님이 당선이라니....이재명님 힘내세요 전 언제든지 이재명님 편입니다 힘내십쇼!
1,ㅈㅊ
1,힘냅시다
1,"[ 공윤권 김해시장 출마 기자회견 ]<br><br>&quot;변화&quot; 의 바람을 일으키겠습니다.<br>&quot;가슴뛰는 김해&quot; 를 만들겠습니다.<br><br>오늘 많은 분들의 응원속에 김해시장 출마 기자회견을 가졌습니다.<br><br>그동안 김해시민들의 전폭적인 지지속에 더불어민주당이 김해시를 운영할 수 있는 기회를 가졌지만 최근 대통령 선거의 결과는 매서운 회초리였습니다.<br>전국에서 가장 빠르게 성장하던 김해시가 활력이 떨어지고 인구도 빠져나가기 시작했습니다.<br><br>김해시민들의 엄중한 질책은 민주당이 변화하라는 명령이고 그 핵심은 그동안의 낡고 구태의연한 김해시 행정의 변화입니다. 즉,김해시장의 교체입니다.<br><br>젊고 역동적인  김해시에 어울리는 젊고 역동적인 시장이 되겠습니다. <br>김해시민들이 김해에 살면서 자부심을 느끼고 삶의 희망을 가질 수 있는 김해를 만들겠습니다.<br><br>&quot;가슴뛰는 삶이 있는 김해&quot; 를 만들겠습니다.<br><br><a href=""http://www.youtube.com/results?search_query=%23%EA%B3%B5%EC%9C%A4%EA%B6%8C"">#공윤권</a><br><a href=""http://www.youtube.com/results?search_query=%23%EA%B9%80%ED%95%B4%EC%8B%9C%EC%9E%A5_%EA%B3%B5%EC%9C%A4%EA%B6%8C"">#김해시장_공윤권</a><br><a href=""http://www.youtube.com/results?search_query=%23%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EA%B9%80%ED%95%B4%EC%8B%9C%EC%9E%A5_%EA%B3%B5%EC%9C%A4%EA%B6%8C"">#더불어민주당_김해시장_공윤권</a><br><br><a href=""https://n.news.naver.com/article/003/0011078517"">https://n.news.naver.com/article/003/0011078517</a>"
1,어제 과음 때문에 토좀 할려고 ㅜㅜ 개운하네요
1,보고싶어서 왔잔아~(개딸은 아니잔아ㅋ)<br>또 와야지~이재명 100만 가즈아~~^^
1,당신이 패배한이유<br>여성가족부를 폐지안해서<br>문제인길을 갈여고해서야<br>여가부는 쓸모없는 부처야 인정하고<br>다음 대선때는 쓸모없는여자들 전부다<br>잘라버려 그럼 다음대선때 니가 대통령이다<br>여군 여경 인원감축들고나오면 니가 대통령된다<br>명심해라
1,보고보고  또  보고<br>그래도  다시  보고싶다
